; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
Date,ffi_emissions,luc_emissions,daccs_uptake,luc_uptake,BC_emissions,C2F6_constrain,C2F6_emissions,CCl4_constrain,CCl4_emissions,CF4_constrain,CF4_emissions,CFC113_constrain,CFC113_emissions,CFC114_constrain,CFC114_emissions,CFC115_constrain,CFC115_emissions,CFC11_constrain,CFC11_emissions,CFC12_constrain,CFC12_emissions,CH3Br_constrain,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_constrain,CH3Cl_emissions,CH4_constrain,CH4_emissions,CO2_constrain,CO_emissions,Ftalbedo,HCFC141b_constrain,HCFC141b_emissions,HCFC142b_constrain,HCFC142b_emissions,HCFC22_constrain,HCFC22_emissions,HFC125_constrain,HFC125_emissions,HFC134a_constrain,HFC134a_emissions,HFC143a_constrain,HFC143a_emissions,HFC227ea_constrain,HFC227ea_emissions,HFC23_constrain,HFC23_emissions,HFC245_constrain,HFC245fa_emissions,HFC32_constrain,HFC32_emissions,HFC4310_constrain,HFC4310_emissions,N2O_constrain,N2O_emissions,NH3_emissions,NMVOC_emissions,NOX_emissions,OC_emissions,SF6_constrain,SF6_emissions,SO2_emissions,SV,halon1211_constrain,halon1211_emissions,halon1301_constrain,halon1301_emissions,halon2402_constrain,halon2402_emissions
2276,0,0,0.93136399303188655,0,3.3578,9.808648871467739,0.0857,8.710446284390799e-4,0,124.26444639899131,1.092,2.1780704302746274,0,6.0901089932368935,0,7.660865460787796,0,0.5512259722602678,0.006,27.177593473652593,0,6.576470095139608,155.925,0,538.02891,3511.082,1254.1803533194848,142.0527,365.6400236948187,607.8438,-0.29296907,6.02903829739068e-5,0,3.7417104318183436e-5,0,4.633111964474948e-7,0,211.38011669588545,148.2137,190.8443760728691,235.3925,281.6560328513986,77.4573,0.1103980976626151,0.0912,11.168259126014298,0,4.3012065177844524e-14,0,45.2289354303756,81.2269,3.878007150821792,10.4055,339.96250973079316,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.08773854879981,0.0442,6465.270514820592,0,6.460339296091709e-7,0,0.04769392546106527,0,3.1360171490938074e-7,0
2277,0,0,0.93136399303188655,0,3.3578,9.811287167031965,0.0857,8.349987271575343e-4,0,124.33426421575341,1.092,2.1500984582191784,0,6.067846328767124,0,7.655916029292238,0,0.5381816269360731,0.006,26.880632399200916,0,6.574931255901827,155.925,0,538.02891,3511.082,1254.1620273173512,142.0527,365.41915235502285,607.8438,-0.29296907,5.409670935559363e-5,0,3.536947679052511e-5,0,4.2599283232648405e-7,0,211.38880811415524,148.2137,190.846853086758,235.3925,281.68657318378996,77.4573,0.11034034096118721,0.0912,11.1266782053653,0,3.766643221461187e-14,0,45.226055509931506,81.2269,3.8780790813698633,10.4055,339.95327736643833,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.086038608219177,0.0442,6465.270514820592,0,6.057380749452055e-7,0,0.04689452816655251,0,2.976972620422374e-7,0
2278,0,0,0.93136399303188655,0,3.3578,9.813924954703195,0.0857,8.004687082111874e-4,0,124.40407421575345,1.092,2.1225056681050227,0,6.0456813130821905,0,7.650973423789954,0,0.5254585550856165,0.005,26.587129263356164,0,6.576145763584475,155.925,0,538.02891,3511.082,1254.1632089726027,142.0527,365.21273577739726,607.8438,-0.29296907,4.854061585913242e-5,0,3.343437363938356e-5,0,3.916885191038812e-7,0,211.39820863698628,148.2137,190.85101144748856,235.3925,281.7172766815068,77.4573,0.11028471919406391,0.0912,11.085262326369865,0,3.298624241267124e-14,0,45.22489071152969,81.2269,3.8781800028652973,10.4055,339.9441273025114,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.084340231963472,0.0442,6465.270514820592,0,5.679668892043379e-7,0,0.04610909577979452,0,2.826049126301369e-7,0
2279,0,0,0.93136399303188655,0,3.3578,9.816561555082403,0.0857,7.674251410536965e-4,0,124.47386039531402,1.092,2.095316296572036,0,6.0236374915175785,0,7.646042993838485,0,0.5130464671317151,0.005,26.29735674623413,0,6.580156147429197,155.925,0,538.02891,3511.082,1254.205931044489,142.0527,365.0184194967376,607.8438,-0.29296907,4.355824433386731e-5,0,3.160632170520124e-5,0,3.601665229936809e-7,0,211.40971078678547,148.2137,190.85933590883795,235.3925,281.7492016638533,77.4573,0.11023179909269655,0.0912,11.044029082198643,0,2.8890057608406316e-14,0,45.22676534431033,81.2269,3.878354625880368,10.4055,339.9350615515819,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.082642186467302,0.0442,6465.270514820592,0,5.325785794075466e-7,0,0.04533821045808256,0,2.682912548745727e-7,0
2280,0,0,0.93136399303188655,0,3.3578,9.819199359890211,0.0857,7.357800472298138e-4,0,124.54368639899133,1.092,2.068504376275607,0,6.00169783263864,0,7.641121131723057,0,0.5009282060538464,0.005,26.011053234705376,0,6.585227809176897,155.925,0,538.02891,3511.082,1254.2904179979473,142.0527,364.82889954765824,607.8438,-0.29296907,3.908664983432485e-5,0,2.987793211966153e-5,0,3.311769039224462e-7,0,211.42352963315307,148.2137,190.87204789126557,235.3925,281.7825569451337,77.4573,0.11018158791336052,0.0912,11.002940905748309,0,2.5302067657690506e-14,0,45.23144027934102,81.2269,3.878607872319753,10.4055,339.9260781721747,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.08094442118079,0.0442,6465.270514820592,0,4.993950585993367e-7,0,0.044581037414344264,0,2.5470485822371e-7,0
2281,0,0,0.93136399303188655,0,3.3578,9.821836567910958,0.0857,7.054805299554794e-4,0,124.61350421575342,1.092,2.042071564337899,0,5.979868117214612,0,7.636209173607306,0,0.4891148388881279,0.005,25.728253560273973,0,6.589532753584475,155.925,0,538.02891,3511.082,1254.4006467465751,142.0527,364.6361857260274,607.8438,-0.29296907,3.50755303053653e-5,0,2.824467664394977e-5,0,3.045304097146119e-7,0,211.43892877739725,148.2137,190.88764473287668,235.3925,281.8168012956621,77.4573,0.11013374421232876,0.0912,10.96202180045662,0,2.216077753641553e-14,0,45.237634647831044,81.2269,3.878913175547945,10.4055,339.91717710273963,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.079246606621004,0.0442,6465.270514820592,0,4.6829447129680356e-7,0,0.04383752189257992,0,2.4181467251712333e-7,0
2282,0,0,0.93136399303188655,0,3.3578,9.824473255582193,0.0857,6.764588580251142e-4,0,124.6833142157534,1.092,2.016003913938356,0,5.958140563367581,0,7.631305505091324,0,0.47759722619634704,0.005,25.448821534474884,0,6.592870393881277,155.925,0,538.02891,3511.082,1254.5248493150684,142.0527,364.4363018550228,607.8438,-0.29296907,3.147717700856165e-5,0,2.67011975423516e-5,0,2.800356957716895e-7,0,211.45533927853884,148.2137,190.90498346118724,235.3925,281.8515396894977,77.4573,0.11008797509018264,0.0912,10.921268422031964,0,1.941034968732877e-14,0,45.24446947728311,81.2269,3.8792505020547945,10.4055,339.9083570388127,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.077550355251143,0.0442,6465.270514820592,0,4.3914263225456624e-7,0,0.043107170619634705,0,2.29583091706621e-7,0
2283,0,0,0.93136399303188655,0,3.3578,9.827108768791204,0.0857,6.486618588545114e-4,0,124.75309914986775,1.092,1.9902979888984955,0,5.936516473494773,0,7.62641059304308,0,0.46636850226570736,0.005,25.17273609104412,0,6.595625663086558,155.925,0,538.02891,3511.082,1254.6574587443542,142.0527,364.2289397417971,607.8438,-0.29296907,2.824951824893767e-5,0,2.5242791569308456e-5,0,2.5752217793117e-7,0,211.4724851727674,148.2137,190.92350346705095,235.3925,281.8865711934963,77.4573,0.11004412794406393,0.0912,10.880687718499388,0,1.7002413684500465e-14,0,45.2515508953789,81.2269,3.879610007157597,10.4055,339.899619929835,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.075854933957133,0.0442,6465.270514820592,0,4.118211014599833e-7,0,0.042389794090578144,0,2.1797787769100109e-7,0
2284,0,0,0.93136399303188655,0,3.3578,9.829745560801271,0.0857,6.22005184458009e-4,0,124.82291765696037,1.092,1.9649173658235088,0,5.914968703593022,0,7.621518330373906,0,0.4554052441285151,0.004,24.899619028419664,0,6.597421063803304,155.925,0,538.02891,3511.082,1254.7883678111818,142.0527,364.01395409380694,607.8438,-0.29296907,2.535169208909412e-5,0,2.3863457191580887e-5,0,2.368102285679037e-7,0,211.48981790394114,148.2137,190.94215917236195,235.3925,281.9215306385614,77.4573,0.1100018583007991,0.0912,10.840238450296305,0,1.4892402250529917e-14,0,45.2582146844359,81.2269,3.8799729427826435,10.4055,339.89095663177756,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.07415867004142,0.0442,6465.270514820592,0,3.8618979165628343e-7,0,0.04168429080634279,0,2.069556493356788e-7,0
2285,0,0,0.93136399303188655,0,3.3578,9.83238175622146,0.0857,5.964209877134703e-4,0,124.89273296689497,1.092,1.9398371056164383,0,5.893478877020549,0,7.6166245105251145,0,0.4446761939086757,0.004,24.629212254223745,0,6.595163331141552,155.925,0,538.02891,3511.082,1254.8750615525112,142.0527,363.78800936757995,607.8438,-0.29296907,2.275081052865297e-5,0,2.2559335938013696e-5,0,2.177618060251142e-7,0,211.50484829794516,148.2137,190.95636923630136,235.3925,281.95453513584476,77.4573,0.1099600596130137,0.0912,10.799935311073058,0,1.3044021618949773e-14,0,45.26164555490868,81.2269,3.880256996027398,10.4055,339.88236810388116,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.072463479337898,0.0442,6465.270514820592,0,3.621485283173515e-7,0,0.04098988583344749,0,1.964873399634703e-7,0
2286,0,0,0.93136399303188655,0,3.3578,9.835017368949773,0.0857,5.718434716130137e-4,0,124.96253422374427,1.092,1.9150302172602742,0,5.87202657607306,0,7.6117246037899555,0,0.4341659913310502,0.004,24.361238113584477,0,6.589614301187215,155.925,0,538.02891,3511.082,1254.8960161872144,142.0527,363.554571107306,607.8438,-0.29296907,2.0416014767694065e-5,0,2.1326079924771685e-5,0,2.002399272648402e-7,0,211.51611520433792,148.2137,190.96362379566213,235.3925,281.9844627077625,77.4573,0.1099180448607306,0.0912,10.759768456849315,0,1.142454531216895e-14,0,45.26065032534246,81.2269,3.880416275353882,10.4055,339.87386553424653,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.070769353652965,0.0442,6465.270514820592,0,3.395921696438356e-7,0,0.0403057636402968,0,1.8654119724999995e-7,0
2287,0,0,0.93136399303188655,0,3.3578,9.837651857477043,0.0857,5.482590915874754e-4,0,125.03231040671706,1.092,1.8905203700673703,0,5.8506347209022636,0,7.606823752572737,0,0.4238968964580994,0.004,24.095960963409812,0,6.585434501102004,155.925,0,538.02891,3511.082,1254.8820596185465,142.0527,363.32650613910096,607.8438,-0.29296907,1.832091999043529e-5,0,2.016031271124585e-5,0,1.8412875700376153e-7,0,211.5251040295244,148.2137,190.9668946029518,235.3925,282.0123874297789,77.4573,0.10987642708852957,0.0912,10.719753953325473,0,1.000618759171395e-14,0,45.25763827866046,81.2269,3.8805034285604587,10.4055,339.86543957634046,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.069075931676522,0.0442,6465.270514820592,0,3.1843954854077155e-7,0,0.039632503601748505,0,1.7709682954573698e-7,0
2288,0,0,0.93136399303188655,0,3.3578,9.840287561803434,0.0857,5.256294222806503e-4,0,125.10212515924344,1.092,1.86630474636219,0,5.829303608525308,0,7.6019221269024015,0,0.41386657176086344,0.004,23.833359865105297,0,6.583880691157959,155.925,0,538.02891,3511.082,1254.862930431201,142.0527,363.111375601018,607.8438,-0.29296907,1.643976978779942e-5,0,1.9057619697933665e-5,0,1.6930536688129723e-7,0,211.5333912802636,148.2137,190.9692154883849,235.3925,282.0395016456634,77.4573,0.10983581811896788,0.0912,10.6798634423778,0,8.763239196954894e-15,0,45.25472563340352,81.2269,3.8805722767816015,10.4055,339.8570875982078,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.067381668219303,0.0442,6465.270514820592,0,2.9859236162329085e-7,0,0.03896995633065692,0,1.681248173174826e-7,0
2289,0,0,0.93136399303188655,0,3.3578,9.842922669589042,0.0857,5.039487768721462e-4,0,125.17192548059363,1.092,1.842416524109589,0,5.808065745821918,0,7.597027285194063,0,0.40408460608219166,0.004,23.573809155707764,0,6.585085058436072,155.925,0,538.02891,3511.082,1254.8633096118717,142.0527,362.91057128881283,607.8438,-0.29296907,1.4752115291438358e-5,0,1.8015478399086756e-5,0,1.556782722477169e-7,0,211.54240769178082,148.2137,190.97323031050232,235.3925,282.066846859589,77.4573,0.10979683470319633,0.0912,10.640131103310502,0,7.674896600525114e-15,0,45.25352673869863,81.2269,3.8806701053424657,10.4055,339.8488153504565,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.065688477739727,0.0442,6465.270514820592,0,2.7998740398059354e-7,0,0.038318952452968034,0,1.5961033965753426e-7,0
2290,0,0,0.93136399303188655,0,3.3578,9.845557257260273,0.0857,4.8319469602511406e-4,0,125.24172422374431,1.092,1.8188714127397263,0,5.786939044280824,0,7.592143438847033,0,0.3945530691084474,0.004,23.317492573173514,0,6.589093032214612,155.925,0,538.02891,3511.082,1254.9052488470318,142.0527,362.72167585958897,607.8438,-0.29296907,1.3238349725e-5,0,1.703075222477169e-5,0,1.4315335851255707e-7,0,211.5535283493151,148.2137,190.9814116929223,235.3925,282.09548320091324,77.4573,0.10976004913356163,0.0912,10.600564848173518,0,6.722117056780821e-15,0,45.25536915605023,81.2269,3.8808417286415526,10.4055,339.8406152945205,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.063996352054794,0.0442,6465.270514820592,0,2.6255167224086754e-7,0,0.03767983609714612,0,1.5153299722031965e-7,0
2291,0,0,0.93136399303188655,0,3.3578,9.848190671185842,0.0857,4.6333420558838614e-4,0,125.31149916127083,1.092,1.7956733115240662,0,5.765931165349202,0,7.587272401832223,0,0.3852663202891995,0.003,23.064465956779447,0,6.594160664179828,155.925,0,538.02891,3511.082,1254.9887906405168,142.0527,362.53763046086283,607.8438,-0.29296907,1.1880817797940215e-5,0,1.610049188044265e-5,0,1.316438943706552e-7,0,211.56696758163662,148.2137,190.99397288360532,235.3925,282.1255801552512,77.4573,0.1097255346956546,0.0912,10.561173486081168,0,5.888162206660678e-15,0,45.260007835449265,81.2269,3.8810917995241034,10.4055,339.832489234249,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.06230505394054,0.0442,6465.270514820592,0,2.46215476173098e-7,0,0.03705262226668413,0,1.438722903321169e-7,0
2292,0,0,0.93136399303188655,0,3.3578,9.850825362714493,0.0857,4.443032828832716e-4,0,125.38130766607094,1.092,1.772786821439947,0,5.745013890782336,0,7.582407867304563,0,0.3761901825566129,0.003,22.81435733560833,0,6.598464423227942,155.925,0,538.02891,3511.082,1255.0981600364294,142.0527,362.3501986740898,607.8438,-0.29296907,1.066221935208031e-5,0,1.522082063369701e-5,0,1.2105725003021062e-7,0,211.58200737317222,148.2137,191.00942310709695,235.3925,282.15664659760273,77.4573,0.109692908250786,0.0912,10.521917113627204,0,5.157513504418744e-15,0,45.266170971225705,81.2269,3.8813941438161543,10.4055,339.82443732489014,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.060613540600281,0.0442,6465.270514820592,0,2.3089373088140332e-7,0,0.036436274613672125,0,1.365988563286361e-7,0
2293,0,0,0.93136399303188655,0,3.3578,9.853459457899541,0.0857,4.2607276379794524e-4,0,125.45111297488585,1.092,1.7502156985159818,0,5.7241944113584475,0,7.577551554326483,0,0.36732231671803656,0.003,22.567219751027398,0,6.6017998836415535,155.925,0,538.02891,3511.082,1255.2216373858446,142.0527,362.15556764383564,607.8438,-0.29296907,9.568924294726025e-6,0,1.4389466127625568e-5,0,1.1132485051027398e-7,0,211.59805956621005,148.2137,191.02661482990868,235.3925,282.1882609326484,77.4573,0.10966189834589042,0.0912,10.482820220547948,0,4.517706789429224e-15,0,45.27297462773973,81.2269,3.8817285044520555,10.4055,339.8164638618721,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.058922351255708,0.0442,6465.270514820592,0,2.1653107045205482e-7,0,0.035830812151484016,0,1.2969656517694064e-7,0
2294,0,0,0.93136399303188655,0,3.3578,9.856092970627854,0.0857,4.0860584319634704e-4,0,125.52090423173514,1.092,1.7279520057305933,0,5.703469163264841,0,7.572702761312786,0,0.35867173877511416,0.003,22.322979590639275,0,6.604552360273973,155.925,0,538.02891,3511.082,1255.3535062328767,142.0527,361.95340366324194,607.8438,-0.29296907,8.588012959132419e-6,0,1.3603746044863013e-5,0,1.0237744677305937e-7,0,211.61485524657533,148.2137,191.04500017808218,235.3925,282.22024190410957,77.4573,0.1096323621849315,0.0912,10.443879849315069,0,3.957428141757992e-15,0,45.2800274652968,81.2269,3.882085150068493,10.4055,339.80855631164377,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.057231601027397,0.0442,6465.270514820592,0,2.0306669590753427e-7,0,0.03523594564543379,0,1.2314597698744293e-7,0
2295,0,0,0.93136399303188655,0,3.3578,9.858725359871684,0.0857,3.918683138999176e-4,0,125.59067041812011,1.092,1.7059891429487613,0,5.68283548299411,0,7.567860922905406,0,0.35023465850789726,0.003,22.081576606854927,0,6.606342698817215,155.925,0,538.02891,3511.082,1255.4835533875412,142.0527,361.743830015439,607.8438,-0.29296907,7.708019949514063e-6,0,1.2861248402938094e-5,0,9.415263281060275e-8,0,211.6318438131223,148.2137,191.06350651916932,235.3925,282.2521729246762,77.4573,0.10960403087694313,0.0912,10.40510092140754,0,3.466834452256781e-15,0,45.28665827799362,81.2269,3.8824449888069217,10.4055,339.80072764671127,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.055542801430372,0.0442,6465.270514820592,0,1.9044552207256033e-7,0,0.034651423329596164,0,1.169295196963907e-7,0
2296,0,0,0.93136399303188655,0,3.3578,9.861358963716658,0.0857,3.757915005942623e-4,0,125.66047641721248,1.092,1.684270428262501,0,5.662242863436043,0,7.563014302321906,0,0.3419857726901901,0.003,21.842398087138818,0,6.604071582093937,155.925,0,538.02891,3511.082,1255.5694522038823,142.0527,361.52321357011186,607.8438,-0.29296907,6.917642178778601e-6,0,1.2158748111363127e-5,0,8.658309031104904e-8,0,211.6465381489913,148.2137,191.07757648132034,235.3925,282.2822216116195,77.4573,0.1095757432672418,0.0912,10.366434703730318,0,3.0367659173055306e-15,0,45.29005917701392,81.2269,3.88272616608563,10.4055,339.79296581182473,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.053852789460914,0.0442,6465.270514820592,0,1.7859881844433215e-7,0,0.0340756751311597,0,1.1102117338734808e-7,0
2297,0,0,0.93136399303188655,0,3.3578,9.863991971267122,0.0857,3.603453298504566e-4,0,125.73027298287671,1.092,1.6627876132990869,0,5.6416859589269395,0,7.5581615781621005,0,0.3339187037363014,0.003,21.60536177773973,0,6.598503367020547,155.925,0,538.02891,3511.082,1255.5896293150684,142.0527,361.29519674429224,607.8438,-0.29296907,6.208061879098174e-6,0,1.149439173047945e-5,0,7.961970348047944e-8,0,211.65747546803652,148.2137,191.084686413242,235.3925,282.3092512694064,77.4573,0.10954684692009133,0.0912,10.327899525114155,0,2.659915803938357e-15,0,45.28903434931507,81.2269,3.882882577671232,10.4055,339.7852748869862,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.052164223972603,0.0442,6465.270514820592,0,1.6748307838584472e-7,0,0.03350842377522831,0,1.0540714837214612e-7,0
2298,0,0,0.93136399303188655,0,3.3578,9.866624458938357,0.0857,3.455184146952055e-4,0,125.80005548858446,1.092,1.641556499052511,0,5.6211820906963474,0,7.55330681708904,0,0.32603642992922377,0.003,21.370651036529683,0,6.594305136061645,155.925,0,538.02891,3511.082,1255.5749401484018,142.0527,361.07250961757995,607.8438,-0.29296907,5.571171549885844e-6,0,1.0866242075913243e-5,0,7.321538082500002e-8,0,211.66613955821916,148.2137,191.0878253892694,235.3925,282.3343351575342,77.4573,0.10951795682305936,0.0912,10.2895021673516,0,2.329781716769407e-15,0,45.28599111826484,81.2269,3.8829668648972597,10.4055,339.7776535821917,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.050475599429225,0.0442,6465.270514820592,0,1.5705640844977166e-7,0,0.03295002556678082,0,1.0007491256506848e-7,0
2299,0,0,0.93136399303188655,0,3.3578,9.869256659178083,0.0857,3.312979389440639e-4,0,125.86984298287672,1.092,1.620591222328767,0,5.600747720593607,0,7.548453940091325,0,0.31834123136301373,0.003,21.13843189954338,0,6.592737353550228,155.925,0,538.02891,3511.082,1255.55502859589,142.0527,360.86281096689487,607.8438,-0.29296907,4.999585056107305e-6,0,1.0272384796027398e-5,0,6.732584353493151e-8,0,211.67411243607305,148.2137,191.09001456735163,235.3925,282.3586431484019,77.4573,0.10948972872146122,0.0912,10.25124505456621,0,2.0406038340981736e-15,0,45.28304843538812,81.2269,3.8830328735958912,10.4055,339.77009603196336,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.048788348059361,0.0442,6465.270514820592,0,1.4727802118264841e-7,0,0.03240079694840183,0,9.501185309771688e-8,0
2300,0,0,0.93136399303188655,0,3.3578,9.871888571906394,0.0857,3.1767071767694065e-4,0,125.93962423972606,1.092,1.5999062467123288,0,5.580400124292237,0,7.54360723466895,0,0.31083519498287665,0.003,20.908876626369864,0,6.593932540319635,155.925,0,538.02891,3511.082,1255.5546102511414,142.0527,360.6672908504566,607.8438,-0.29296907,4.486703717979452e-6,0,9.711054842956622e-6,0,6.191074350547944e-8,0,211.68281918835615,148.2137,191.09389042237441,235.3925,282.3832340525114,77.4573,0.10946276139611873,0.0912,10.213135810502283,0,1.787348996449772e-15,0,45.28181963778539,81.2269,3.8831278326369865,10.4055,339.76261471917803,5.283260112691416,81.64638571428571,125.5104,15.995060719021016,25.3311,11.047101348059362,0.0442,6465.270514820592,0,1.381101276586758e-7,0,0.03186104896289955,0,9.020615092671231e-8,0
